-0.692737	0.326895
-0.698112	0.332891
-0.695111	0.327406
-0.694889	0.329756
-0.694921	0.317639
-0.688365	0.304866
-0.681787	0.295395
-0.67856	0.292446
-0.67394	0.297649
-0.676253	0.307165
-0.683221	0.319759
-0.684419	0.340404
-0.686968	0.363385
-0.698807	0.38414
-0.71359	0.39623
-0.737962	0.4
-0.774535	0.4
-0.779817	0.39751
-0.751474	0.385353
-0.718908	0.376218
-0.675649	0.362366
-0.64288	0.343547
-0.621484	0.328304
-0.608297	0.316207
-0.604452	0.31501
-0.607823	0.314158
-0.615694	0.313763
-0.623853	0.316731
-0.633764	0.322869
-0.643881	0.327508
-0.654128	0.330647
-0.664673	0.322092
-0.675019	0.314827
-0.683284	0.30628
-0.68919	0.301235
-0.694773	0.300564
-0.698014	0.303598
-0.701064	0.306381
-0.703155	0.304769
-0.705678	0.308625
-0.707611	0.314382
-0.708147	0.322658
-0.707685	0.325971
-0.70727	0.321831
-0.707371	0.31813
-0.70817	0.314197
-0.704165	0.303848
-0.70089	0.29033
-0.698126	0.279045
-0.697093	0.271992
-0.703502	0.269267
-0.703161	0.269232
-0.697875	0.264937
-0.691024	0.256995
-0.684366	0.249829
-0.681144	0.247174
-0.678598	0.240167
-0.676155	0.223542
-0.673034	0.206513
-0.669724	0.193899
-0.663884	0.166161
-0.658337	0.137975
-0.656058	0.119488
-0.655235	0.102258
-0.655164	0.0889336
-0.655296	0.07986
-0.655361	0.0742202
-0.657992	0.0710162
-0.658409	0.0687051
-0.657546	0.0667891
-0.656153	0.0657885
-0.657323	0.0661922
-0.659396	0.0660438
-0.658583	0.0650487
-0.656412	0.0645868
-0.651943	0.0641503
-0.647449	0.0638617
-0.642004	0.0633241
-0.634913	0.0624639
-0.62628	0.0621078
-0.619452	0.0621441
-0.615642	0.0631795
-0.615094	0.0636978
-0.612982	0.0641559
-0.611992	0.0648297
-0.615219	0.065719
-0.618826	0.0661849
-0.617581	0.0660834
-0.615589	0.0662505
-0.61708	0.0668883
-0.622248	0.0678894
-0.626222	0.0689063
-0.63045	0.070355
-0.632661	0.071775
-0.639741	0.0741584
-0.64881	0.0762639
-0.652598	0.0785289
-0.653466	0.0815004
-0.652992	0.085128
-0.654841	0.0893168
-0.660177	0.0938166
-0.663291	0.0995712
-0.667349	0.106388
-0.670805	0.114877
-0.673024	0.124667
-0.671265	0.135868
-0.670458	0.148204
-0.670033	0.161219
-0.669608	0.174848
-0.669033	0.188926
-0.665628	0.204528
-0.661277	0.219465
-0.654466	0.23391
-0.647887	0.247395
-0.642622	0.249588
-0.635751	0.259151
-0.629287	0.265411
-0.624869	0.263595
-0.622791	0.257888
-0.617932	0.262853
-0.612719	0.265416
-0.609794	0.267202
-0.609167	0.264984
-0.61067	0.267524
-0.609991	0.262088
-0.609295	0.257364
-0.611276	0.240281
-0.61459	0.237769
-0.61921	0.246959
-0.62261	0.255709
-0.625321	0.262984
-0.6304		0.273646
-0.636508	0.286873
-0.641424	0.296544
-0.645461	0.291975
-0.648376	0.290687
-0.651581	0.294067
-0.65602	0.301543
-0.659038	0.305993
-0.66064	0.3007
-0.662035	0.294319
-0.664164	0.291064
-0.664993	0.29217
-0.666172	0.298726
-0.668444	0.309243
-0.670062	0.316693
-0.673368	0.323812
-0.675524	0.336972
-0.675301	0.345115
-0.673321	0.353249
-0.670969	0.352326
-0.669495	0.353584
-0.665076	0.350465
-0.660147	0.340107
-0.657254	0.32905
-0.655464	0.317171
-0.652713	0.304303
-0.646751	0.28481
-0.642784	0.266142
-0.638503	0.251659
-0.635399	0.233079
-0.629884	0.216065
-0.624578	0.200101
-0.621135	0.176637
-0.62055	0.165628
-0.621644	0.151582
-0.619602	0.134685
-0.618778	0.132273
-0.618859	0.131526
-0.622486	0.125491
-0.627891	0.117705
-0.631703	0.110109
-0.634888	0.104805
-0.637816	0.100659
-0.642689	0.09793
-0.645877	0.0970073
-0.647966	0.0966028
-0.649452	0.0967429
-0.652659	0.0974979
-0.656073	0.0985474
-0.656821	0.0997725
-0.656232	0.101366
-0.657238	0.103312
-0.658678	0.105282
-0.659871	0.107255
-0.658508	0.109105
-0.658669	0.104232
-0.6588		0.0903392
-0.661151	0.0735712
-0.660932	0.0554443
-0.659507	0.0405456
-0.657101	0.0267217
-0.652808	0.0335806
-0.648971	0.0418206
-0.644263	0.0556846
-0.63782	0.0537109
-0.632439	0.0437401
-0.6316		0.032246
-0.62835	0.0197889
-0.623031	0.00570396
-0.618566	-0.00520675
-0.616353	-0.00598663
-0.616766	-0.00190097
-0.614387	0.00735381
-0.612252	0.0162262
-0.611904	0.0215053
-0.61361	0.0220407
-0.614215	0.00926023
-0.61543	-0.018785
-0.617508	-0.0520636
-0.622436	-0.0856066
-0.62657	-0.117683
-0.628194	-0.147145
-0.630575	-0.174345
-0.634165	-0.188397
-0.637965	-0.188633
-0.643931	-0.183944
-0.645305	-0.170809
-0.644721	-0.161686
-0.645088	-0.164661
-0.64838	-0.174261
-0.650435	-0.180125
-0.650843	-0.17969
-0.652264	-0.176326
-0.654432	-0.171617
-0.658604	-0.167585
-0.661315	-0.162068
-0.66248	-0.165408
-0.662627	-0.171928
-0.6656		-0.175928
-0.66937	-0.177849
-0.670371	-0.178749
-0.670995	-0.184437
-0.671212	-0.192637
-0.670414	-0.208764
-0.66602	-0.226339
-0.660785	-0.243093
-0.655528	-0.260864
-0.65367	-0.270131
-0.655381	-0.300528
-0.650699	-0.316721
-0.646127	-0.321431
-0.641626	-0.323146
-0.63817	-0.315082
-0.636213	-0.308245
-0.633603	-0.302292
-0.630053	-0.303987
-0.62528	-0.316545
-0.623593	-0.335571
-0.619923	-0.352043
-0.620956	-0.361092
-0.627337	-0.356512
-0.634874	-0.352355
-0.644156	-0.346443
-0.650814	-0.344734
-0.656794	-0.340005
-0.661402	-0.340774
-0.666299	-0.341893
-0.6687		-0.337888
-0.671186	-0.336339
-0.674266	-0.329893
-0.679414	-0.319658
-0.68369	-0.309707
-0.683664	-0.302319
-0.684207	-0.298739
-0.683504	-0.303136
-0.681444	-0.312357
-0.679263	-0.314593
-0.676463	-0.310409
-0.672389	-0.308659
-0.667045	-0.314493
-0.663688	-0.327002
-0.66198	-0.322655
-0.65958	-0.308839
-0.658232	-0.290659
-0.659453	-0.274614
-0.66128	-0.2687
-0.660052	-0.258361
-0.65637	-0.251112
-0.65418	-0.245372
-0.652843	-0.243803
-0.652179	-0.241893
-0.64827	-0.238504
-0.645493	-0.232774
-0.641994	-0.223621
-0.640181	-0.22207
-0.636149	-0.218175
-0.631863	-0.225774
-0.628506	-0.230916
-0.628297	-0.237195
-0.629802	-0.245309
-0.630031	-0.256459
-0.631814	-0.269017
-0.634069	-0.282696
-0.639413	-0.288551
-0.644505	-0.295509
-0.64809	-0.299297
-0.65127	-0.300989
-0.656498	-0.300279
-0.664468	-0.298752
-0.669398	-0.292473
-0.672795	-0.284459
-0.674198	-0.273701
-0.678933	-0.258529
-0.681748	-0.240599
-0.683607	-0.220985
-0.684358	-0.202796
-0.684928	-0.182478
-0.686667	-0.161746
-0.687122	-0.145132
-0.688193	-0.132462
-0.689043	-0.120306
-0.688637	-0.105662
-0.689472	-0.0933274
-0.68708	-0.0717231
-0.682727	-0.050751
-0.680226	-0.0336007
-0.678365	-0.0213543
-0.675817	-0.013459
-0.670714	-0.0088897
-0.667683	-0.00651392
-0.665871	-0.0055803
-0.664662	-0.00548124
-0.661015	-0.00591745
-0.656788	-0.00671623
-0.653078	-0.00780606
-0.650358	-0.00911684
-0.651439	-0.0104672
-0.648732	-0.012121
-0.644925	-0.0138517
-0.639562	-0.00861451
-0.63517	-0.000144008
-0.632629	0.013708
-0.629572	0.0165188
-0.62782	0.0133548
-0.627894	0.00780207
-0.631701	0.00214437
-0.634992	-0.00180956
-0.638061	-0.00397951
-0.640949	-0.00385493
-0.643749	-0.00234761
-0.644116	0.00711642
-0.645993	0.0261889
-0.648691	0.0494572
-0.651558	0.0702552
-0.655753	0.0895005
-0.661793	0.105597
-0.66521	0.102211
-0.666577	0.0911864
-0.666532	0.0791967
-0.671188	0.0842718
-0.67256	0.0937398
-0.672264	0.111315
-0.673215	0.133308
-0.676819	0.152773
-0.678313	0.171843
-0.678508	0.190945
-0.678389	0.192432
-0.678387	0.195105
-0.677637	0.193369
-0.676178	0.192922
-0.674262	0.195819
-0.672167	0.203075
-0.66831	0.216462
-0.666779	0.22768
-0.660219	0.233171
-0.654324	0.22552
-0.649882	0.217806
-0.64772	0.226125
-0.644007	0.241944
-0.640422	0.253841
-0.637189	0.254406
-0.63513	0.253094
-0.636631	0.24508
-0.636544	0.238168
-0.635467	0.236252
-0.636944	0.236653
-0.641034	0.233526
-0.642249	0.231874
-0.642509	0.236953
-0.645555	0.242821
-0.650805	0.247014
-0.658204	0.25809
-0.662431	0.265753
-0.664572	0.271248
-0.665304	0.277808
-0.667591	0.278706
-0.671654	0.278154
-0.673539	0.27881
-0.675047	0.284193
-0.677397	0.288119
-0.678237	0.296992
-0.673839	0.316005
-0.666507	0.335384
-0.662763	0.346274
-0.660925	0.355048
-0.661529	0.355674
-0.656038	0.356362
-0.650917	0.362384
-0.646073	0.37305
-0.640923	0.386279
-0.639039	0.399042
-0.635308	0.4
-0.630985	0.4
-0.628341	0.4
-0.629802	0.399841
-0.627908	0.4
-0.62696	0.398777
-0.628026	0.391655
-0.630434	0.387877
-0.636125	0.382273
-0.640171	0.373518
-0.639927	0.3716
-0.639977	0.372267
-0.641435	0.378261
-0.645022	0.380083
-0.648029	0.382338
-0.650068	0.364547
-0.657677	0.346203
-0.666544	0.332564
-0.67415	0.326004
-0.679115	0.326762
-0.682475	0.337399
-0.690566	0.35098
-0.698954	0.354272
-0.699188	0.367843
-0.698133	0.376746
-0.698501	0.37639
-0.69792	0.374561
-0.697665	0.362811
-0.697717	0.351937
-0.696806	0.34108
-0.695342	0.335909
-0.69631	0.332634
-0.695153	0.326206
-0.692753	0.314956
-0.68942	0.307424
-0.687351	0.307715
-0.687314	0.306773
-0.683635	0.303748
-0.678154	0.305892
-0.674087	0.307447
-0.672649	0.305489
-0.671361	0.298545
-0.667534	0.288825
-0.662303	0.281809
-0.658598	0.280141
-0.657147	0.283575
-0.653043	0.292077
-0.648081	0.305165
-0.645094	0.311585
-0.644233	0.311906
-0.643589	0.312543
-0.640016	0.316655
-0.634559	0.318441
-0.631805	0.318507
-0.631429	0.315093
-0.631324	0.312699
-0.631553	0.308962
-0.633202	0.306294
-0.637442	0.302478
-0.642774	0.292074
-0.646461	0.27768
-0.64809	0.261614
-0.652756	0.247525
-0.658369	0.234568
-0.663172	0.215492
-0.667205	0.19447
-0.669693	0.180084
-0.673553	0.170869
-0.678759	0.164376
-0.680216	0.154419
-0.681509	0.149334
-0.683718	0.146077
-0.68689	0.137935
-0.692026	0.128718
-0.688404	0.115255
-0.685296	0.102161
-0.682295	0.0911347
-0.68179	0.0830279
-0.676413	0.0768371
-0.669108	0.0727412
-0.664601	0.0705416
-0.661938	0.0694373
-0.66035	0.0690616
-0.654465	0.0670779
-0.647667	0.0647745
-0.642314	0.0643442
-0.641464	0.0634061
-0.640502	0.0620103
-0.636252	0.061222
-0.631321	0.0603337
-0.630485	0.0597521
-0.629726	0.0591654
-0.629418	0.0587699
-0.627427	0.0584595
-0.625811	0.0584543
-0.628219	0.058845
-0.632753	0.0593261
-0.633238	0.0596093
-0.634524	0.0602026
-0.638875	0.0522978
-0.644452	0.0428295
-0.646914	0.0280626
-0.650202	0.0125245
-0.653454	-0.00092639
-0.65651	-0.0108329
-0.661344	-0.00702995
-0.665899	-0.00298397
-0.669226	0.000315692
-0.671003	0.00757791
-0.673403	0.0157034
-0.675088	0.0180677
-0.673612	0.0220871
-0.67053	0.0264073
-0.669058	0.0312109
-0.670162	0.0347293
-0.671654	0.0370389
-0.668393	0.0383112
-0.665373	0.0455069
-0.663046	0.0623157
-0.662845	0.0759363
-0.65673	0.0833926
-0.648915	0.0869688
-0.642128	0.0888634
-0.640617	0.0961605
-0.638714	0.0933614
-0.632787	0.0860175
-0.626916	0.0773209
-0.625147	0.0756095
-0.629025	0.0777588
-0.632535	0.0746842
-0.63418	0.0764363
-0.634816	0.0780784
-0.637456	0.0745826
-0.64377	0.0690543
-0.643669	0.0605932
-0.641195	0.0475556
-0.64281	0.0389051
-0.649076	0.027503
-0.653466	0.0217455
-0.654022	0.0193322
-0.65489	0.0188905
-0.65568	0.0190997
-0.66163	0.019636
-0.661061	0.0193038
-0.659565	0.018734
-0.657799	0.0178329
-0.661557	0.0170356
-0.666871	0.0160196
-0.661988	0.0142961
-0.658743	0.0128097
-0.654997	0.0115979
-0.652247	0.0105286
-0.645957	0.0176698
-0.637291	0.0257698
-0.632256	0.0271354
-0.627835	0.0256824
-0.623632	0.0379781
-0.615951	0.0483342
-0.607349	0.0632538
-0.600881	0.0719874
-0.598501	0.0784097
-0.596694	0.0781928
-0.595185	0.0760079
-0.596087	0.079642
-0.597461	0.0816106
-0.600685	0.0839332
-0.600268	0.0889238
-0.597866	0.097093
-0.598859	0.108414
-0.600803	0.122035
-0.604508	0.137142
-0.607961	0.151733
-0.609318	0.167057
-0.610918	0.183115
-0.613881	0.199667
-0.615388	0.215225
-0.617164	0.22927
-0.622546	0.234167
-0.629774	0.243296
-0.639181	0.253861
-0.641106	0.272291
-0.644241	0.276984
-0.648343	0.280316
-0.65633	0.295949
-0.666732	0.30883
-0.668575	0.317695
-0.672426	0.311005
-0.674219	0.304592
-0.677624	0.302979
-0.678872	0.295036
-0.680018	0.288424
-0.680766	0.285617
-0.68379	0.285699
-0.68892	0.286714
-0.688986	0.278912
-0.687923	0.268742
-0.685724	0.25952
-0.68216	0.25318
-0.680177	0.247936
-0.674991	0.248584
-0.67106	0.249943
-0.669558	0.248234
-0.670202	0.240874
-0.666522	0.240539
-0.659836	0.241727
-0.653933	0.245944
-0.649009	0.253952
-0.646992	0.264409
-0.641112	0.278679
-0.636417	0.294944
-0.633267	0.311876
-0.632916	0.329313
-0.631269	0.346637
-0.627476	0.36376
-0.627045	0.381549
-0.630481	0.382615
-0.635683	0.37767
-0.637247	0.367859
-0.638066	0.353398
-0.641092	0.341487
-0.647488	0.332845
-0.653643	0.320675
-0.658674	0.305797
-0.662604	0.290371
-0.6681	0.27517
-0.675162	0.260419
-0.680129	0.247113
-0.682497	0.232577
-0.684209	0.219178
-0.687656	0.201834
-0.694818	0.187649
-0.699127	0.179526
-0.702236	0.177039
-0.701096	0.172465
-0.698054	0.172887
-0.695815	0.168115
-0.691701	0.15734
-0.688725	0.145861
-0.690649	0.136425
-0.693431	0.129303
-0.692261	0.124051
-0.688414	0.12053
-0.683156	0.118137
-0.682837	0.117138
-0.684125	0.116201
-0.679715	0.114497
-0.675514	0.113458
-0.669061	0.112293
-0.665081	0.111893
-0.66006	0.111433
-0.653289	0.111161
-0.649176	0.111552
-0.647222	0.112093
-0.646787	0.112697
-0.6427		0.103116
-0.638064	0.0960926
-0.634578	0.091352
-0.63308	0.0882793
-0.633597	0.086321
-0.633003	0.0848488
-0.632711	0.0839751
-0.635298	0.0767779
-0.639496	0.067238
-0.638832	0.0496429
-0.638983	0.0426685
-0.639953	0.0419732
-0.644217	0.0452876
-0.649146	0.0486204
-0.652018	0.0511555
-0.653131	0.0531434
-0.656051	0.0546848
-0.659325	0.0556738
-0.660071	0.0425578
-0.660826	0.0308907
-0.661105	0.0255408
-0.662751	0.018928
-0.664965	0.0177436
-0.668772	0.0192526
-0.668157	0.0215256
-0.66535	0.0238271
-0.663242	0.0201401

